gameDateTimeEst,homeTricode,awayTricode,arenaState,arenaCity,ArenaStateCity,Latitude,Longitude,prev_latitude,prev_longitude,distance_miles
2025-02-23 15:30:00,GSW,DAL,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,38.5815719,-121.4943996,75.11926604
2025-02-25 22:00:00,GSW,CHA,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-02-27 19:00:00,ORL,GSW,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,37.7749295,-122.4194155,2440.027388
2025-03-01 20:30:00,PHI,GSW,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,28.5383832,-81.3789269,865.1892816
2025-03-03 19:00:00,CHA,GSW,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,39.9525839,-75.1652215,451.1231596
2025-03-04 19:30:00,NYK,GSW,NY,New York,"New York, NY",40.7127753,-74.0059728,35.2270869,-80.8431267,531.6205056
2025-03-06 19:30:00,BKN,GSW,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,40.7127753,-74.0059728,4.029451282
2025-03-08 20:30:00,GSW,DET,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,40.6781784,-73.9441579,2572.237545
2025-03-10 22:00:00,GSW,POR,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-13 22:00:00,GSW,SAC,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-15 20:30:00,GSW,NYK,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-17 22:00:00,GSW,DEN,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-19 22:00:00,GSW,TOR,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-20 22:00:00,GSW,MIL,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-03-22 19:00:00,ATL,GSW,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,37.7749295,-122.4194155,2138.006282
2025-03-25 19:30:00,MIA,GSW,FL,Miami,"Miami, FL",25.7616798,-80.1917902,33.748752,-84.3876845,607.0446153
2025-03-28 20:00:00,NOP,GSW,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,25.7616798,-80.1917902,669.7280411
2025-03-30 19:00:00,SAS,GSW,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,29.9510658,-90.0715323,507.3413098
2025-04-01 20:00:00,MEM,GSW,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,29.4251905,-98.4945922,632.5431155
2025-04-03 22:00:00,LAL,GSW,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,35.1495343,-90.0489801,1601.648825
2025-04-04 22:00:00,GSW,DEN,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,34.0549076,-118.242643,347.7121084
2025-04-06 20:30:00,GSW,HOU,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,37.7749295,-122.4194155,0
2025-04-08 22:00:00,PHX,GSW,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,37.7749295,-122.4194155,653.680479
2025-04-09 22:00:00,GSW,SAS,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,33.4483771,-112.0740373,653.680479
2025-04-11 22:00:00,POR,GSW,OR,Portland,"Portland, OR",45.515232,-122.6783853,37.7749295,-122.4194155,535.5701172
2025-04-13 15:30:00,GSW,LAC,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,45.515232,-122.6783853,535.5701172
2004-10-23 20:00:00,HOU,HOU,TX,Houston,"Houston, TX",29.7600771,-95.3701108,,,
2024-10-23 20:00:00,HOU,CHA,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-10-25 20:00:00,HOU,MEM,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-10-26 20:30:00,SAS,HOU,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,29.7600771,-95.3701108,189.3478095
2024-10-28 20:00:00,SAS,HOU,TX,San Antonio,"San Antonio, TX",29.4251905,-98.4945922,29.4251905,-98.4945922,0
2024-10-31 20:30:00,DAL,HOU,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,29.4251905,-98.4945922,252.6773542
2024-11-02 20:00:00,HOU,GSW,TX,Houston,"Houston, TX",29.7600771,-95.3701108,32.7766642,-96.7969879,225.0608635
2024-11-04 20:45:00,HOU,NYK,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-06 20:00:00,HOU,SAS,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-08 20:00:00,OKC,HOU,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,29.7600771,-95.3701108,414.088761
2024-11-10 15:00:00,DET,HOU,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,35.4675602,-97.5164276,910.3934426
2024-11-11 20:00:00,HOU,WAS,TX,Houston,"Houston, TX",29.7600771,-95.3701108,42.331427,-83.0457538,1107.099828
2024-11-13 20:00:00,HOU,LAC,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-15 20:00:00,HOU,LAC,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-17 19:00:00,CHI,HOU,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,29.7600771,-95.3701108,942.9641079
2024-11-18 20:00:00,MIL,HOU,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,41.8781136,-87.6297982,81.52463044
2024-11-20 20:00:00,HOU,IND,TX,Houston,"Houston, TX",29.7600771,-95.3701108,43.0389025,-87.9064736,1007.078457
2024-11-22 20:00:00,HOU,POR,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-23 20:00:00,HOU,POR,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2024-11-26 20:00:00,MIN,HOU,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,29.7600771,-95.3701108,1058.859562
2024-11-27 19:00:00,PHI,HOU,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,44.977753,-93.2650108,984.1931531
2024-12-01 19:00:00,HOU,OKC,TX,Houston,"Houston, TX",29.7600771,-95.3701108,39.9525839,-75.1652215,1341.375723
2024-12-03 22:00:00,SAC,HOU,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,29.7600771,-95.3701108,1607.696632
2024-12-05 22:00:00,GSW,HOU,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,38.5815719,-121.4943996,75.11926604
2024-12-08 21:00:00,LAC,HOU,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,37.7749295,-122.4194155,348.5225462
2024-12-19 20:00:00,HOU,NOP,TX,Houston,"Houston, TX",29.7600771,-95.3701108,33.9616801,-118.3531311,1378.020388
2024-12-22 18:00:00,TOR,HOU,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,29.7600771,-95.3701108,1302.82497
2024-12-23 19:00:00,CHA,HOU,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,43.653226,-79.3831843,588.0099488
2024-12-26 20:00:00,NOP,HOU,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,35.2270869,-80.8431267,649.4728093
2024-12-27 20:00:00,HOU,MIN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.9510658,-90.0715323,318.1117251
2024-12-29 19:00:00,HOU,MIA,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-01-01 20:00:00,HOU,DAL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-01-03 20:00:00,HOU,BOS,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-01-05 19:00:00,HOU,LAL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-01-07 19:00:00,WAS,HOU,DC,Washington,"Washington, DC",38.9071923,-77.0368707,29.7600771,-95.3701108,1219.96363
2025-01-09 20:00:00,MEM,HOU,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,38.9071923,-77.0368707,763.2601895
2025-01-11 15:00:00,ATL,HOU,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,35.1495343,-90.0489801,337.0864195
2025-01-13 20:00:00,HOU,MEM,TX,Houston,"Houston, TX",29.7600771,-95.3701108,33.748752,-84.3876845,701.8953167
2025-01-15 21:00:00,DEN,HOU,CO,Denver,"Denver, CO",39.7392358,-104.990251,29.7600771,-95.3701108,879.3917559
2025-01-16 22:00:00,SAC,HOU,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,39.7392358,-104.990251,887.5290109
2025-01-18 22:00:00,POR,HOU,OR,Portland,"Portland, OR",45.515232,-122.6783853,38.5815719,-121.4943996,483.4317287
2025-01-20 14:00:00,HOU,DET,TX,Houston,"Houston, TX",29.7600771,-95.3701108,45.515232,-122.6783853,1835.676496
2025-01-22 20:00:00,HOU,CLE,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-01-25 19:30:00,CLE,HOU,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,29.7600771,-95.3701108,1115.488594
2025-01-27 19:30:00,BOS,HOU,MA,Boston,"Boston, MA",42.3600825,-71.0588801,41.49932,-81.6943605,550.1718469
2025-01-30 19:30:00,MEM,HOU,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,42.3600825,-71.0588801,1135.878062
2025-02-01 20:00:00,HOU,BKN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,35.1495343,-90.0489801,485.0340069
2025-02-03 19:30:00,NYK,HOU,NY,New York,"New York, NY",40.7127753,-74.0059728,29.7600771,-95.3701108,1419.182486
2025-02-04 19:30:00,BKN,HOU,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,40.7127753,-74.0059728,4.029451282
2025-02-06 20:00:00,MIN,HOU,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,40.6781784,-73.9441579,1021.416947
2025-02-08 15:00:00,DAL,HOU,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,44.977753,-93.2650108,864.8893649
2025-02-09 14:00:00,HOU,TOR,TX,Houston,"Houston, TX",29.7600771,-95.3701108,32.7766642,-96.7969879,225.0608635
2025-02-12 20:30:00,HOU,PHX,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-02-13 20:00:00,HOU,GSW,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-02-21 20:00:00,HOU,MIN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-02-22 21:30:00,UTA,HOU,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,29.7600771,-95.3701108,1200.410247
2025-02-25 20:00:00,HOU,MIL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,40.7607793,-111.8910474,1200.410247
2025-02-26 21:30:00,HOU,SAS,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-01 20:00:00,HOU,SAC,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-03 20:00:00,OKC,HOU,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,29.7600771,-95.3701108,414.088761
2025-03-04 19:00:00,IND,HOU,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,35.4675602,-97.5164276,689.0865274
2025-03-06 20:00:00,NOP,HOU,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,39.76909,-86.158018,714.3121919
2025-03-08 19:00:00,HOU,NOP,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.9510658,-90.0715323,318.1117251
2025-03-10 20:00:00,HOU,ORL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-12 20:00:00,HOU,PHX,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-14 20:00:00,HOU,DAL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-15 20:00:00,HOU,CHI,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-17 20:00:00,HOU,PHI,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-19 19:00:00,ORL,HOU,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,29.7600771,-95.3701108,848.9021411
2025-03-21 20:00:00,MIA,HOU,FL,Miami,"Miami, FL",25.7616798,-80.1917902,28.5383832,-81.3789269,205.4913473
2025-03-23 19:00:00,HOU,DEN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,25.7616798,-80.1917902,968.4475587
2025-03-25 20:00:00,HOU,ATL,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-03-27 21:00:00,UTA,HOU,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,29.7600771,-95.3701108,1200.410247
2025-03-30 21:00:00,PHX,HOU,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,40.7607793,-111.8910474,505.9057717
2025-03-31 22:30:00,LAL,HOU,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,33.4483771,-112.0740373,357.1869692
2025-04-02 20:00:00,HOU,UTA,TX,Houston,"Houston, TX",29.7600771,-95.3701108,34.0549076,-118.242643,1372.397399
2025-04-04 20:00:00,HOU,OKC,TX,Houston,"Houston, TX",29.7600771,-95.3701108,29.7600771,-95.3701108,0
2025-04-06 20:30:00,GSW,HOU,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,29.7600771,-95.3701108,1644.151113
2025-04-09 22:30:00,LAC,HOU,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,37.7749295,-122.4194155,348.5225462
2025-04-11 22:30:00,LAL,HOU,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,33.9616801,-118.3531311,9.039993324
2025-04-13 15:30:00,HOU,DEN,TX,Houston,"Houston, TX",29.7600771,-95.3701108,34.0549076,-118.242643,1372.397399
2004-10-27 15:30:00,IND,IND,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,,,
2024-10-23 19:00:00,DET,IND,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,39.76909,-86.158018,240.3197173
2024-10-25 19:30:00,NYK,IND,NY,New York,"New York, NY",40.7127753,-74.0059728,42.331427,-83.0457538,481.0983357
2024-10-27 15:30:00,IND,PHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,40.7127753,-74.0059728,644.4231958
2024-10-28 19:00:00,ORL,IND,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,39.76909,-86.158018,823.2422263
2024-10-30 19:00:00,IND,BOS,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,28.5383832,-81.3789269,823.2422263
2024-11-01 20:00:00,NOP,IND,LA,New Orleans,"New Orleans, LA",29.9510658,-90.0715323,39.76909,-86.158018,714.3121919
2024-11-04 21:45:00,DAL,IND,TX,Dallas,"Dallas, TX",32.7766642,-96.7969879,29.9510658,-90.0715323,442.5776004
2024-11-06 19:00:00,IND,ORL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,32.7766642,-96.7969879,764.485862
2024-11-08 19:00:00,CHA,IND,NC,Charlotte,"Charlotte, NC",35.2270869,-80.8431267,39.76909,-86.158018,428.5236833
2024-11-10 17:00:00,IND,NYK,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,35.2270869,-80.8431267,428.5236833
2024-11-13 19:00:00,ORL,IND,FL,Orlando,"Orlando, FL",28.5383832,-81.3789269,39.76909,-86.158018,823.2422263
2024-11-15 19:00:00,IND,MIA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,28.5383832,-81.3789269,823.2422263
2024-11-17 17:00:00,IND,MIA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2024-11-18 19:30:00,TOR,IND,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,39.76909,-86.158018,440.8426859
2024-11-20 20:00:00,HOU,IND,TX,Houston,"Houston, TX",29.7600771,-95.3701108,43.653226,-79.3831843,1302.82497
2024-11-22 19:30:00,MIL,IND,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,29.7600771,-95.3701108,1007.078457
2024-11-24 17:00:00,IND,WAS,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,43.0389025,-87.9064736,243.6738068
2024-11-25 19:00:00,IND,NOP,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2024-11-27 19:00:00,IND,POR,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2024-11-29 20:00:00,IND,DET,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2024-12-01 15:30:00,MEM,IND,TN,Memphis,"Memphis, TN",35.1495343,-90.0489801,39.76909,-86.158018,384.2818166
2024-12-03 19:30:00,TOR,IND,ON,Toronto,"Toronto, ON",43.653226,-79.3831843,35.1495343,-90.0489801,817.8002893
2024-12-04 19:30:00,BKN,IND,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,43.653226,-79.3831843,346.4439593
2024-12-06 20:00:00,CHI,IND,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,40.6781784,-73.9441579,715.470337
2024-12-08 17:00:00,IND,CHA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,41.8781136,-87.6297982,164.9678951
2024-12-19 21:00:00,PHX,IND,AZ,Phoenix,"Phoenix, AZ",33.4483771,-112.0740373,39.76909,-86.158018,1497.857915
2024-12-22 18:00:00,SAC,IND,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,33.4483771,-112.0740373,634.9611869
2024-12-23 22:00:00,GSW,IND,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,38.5815719,-121.4943996,75.11926604
2024-12-26 19:00:00,IND,OKC,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,37.7749295,-122.4194155,1947.039824
2024-12-27 19:30:00,BOS,IND,MA,Boston,"Boston, MA",42.3600825,-71.0588801,39.76909,-86.158018,806.4219949
2024-12-29 18:00:00,BOS,IND,MA,Boston,"Boston, MA",42.3600825,-71.0588801,42.3600825,-71.0588801,0
2024-12-31 15:00:00,IND,MIL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,42.3600825,-71.0588801,806.4219949
2025-01-02 19:30:00,MIA,IND,FL,Miami,"Miami, FL",25.7616798,-80.1917902,39.76909,-86.158018,1028.505648
2025-01-04 19:00:00,IND,PHX,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,25.7616798,-80.1917902,1028.505648
2025-01-06 19:30:00,BKN,IND,NY,Brooklyn,"Brooklyn, NY",40.6781784,-73.9441579,39.76909,-86.158018,647.5915931
2025-01-08 19:00:00,IND,CHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,40.6781784,-73.9441579,647.5915931
2025-01-10 19:00:00,IND,GSW,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-01-12 18:00:00,CLE,IND,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,39.76909,-86.158018,263.0574022
2025-01-14 19:00:00,IND,CLE,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,41.49932,-81.6943605,263.0574022
2025-01-16 19:00:00,DET,IND,MI,Detroit,"Detroit, MI",42.331427,-83.0457538,39.76909,-86.158018,240.3197173
2025-01-18 19:00:00,IND,PHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,42.331427,-83.0457538,240.3197173
2025-01-23 14:00:00,IND,SAS,FR,Paris,"Paris, FR",48.8575475,2.3513765,39.76909,-86.158018,4173.580539
2025-01-25 12:00:00,SAS,IND,FR,Paris,"Paris, FR",48.8575475,2.3513765,48.8575475,2.3513765,0
2025-01-29 19:00:00,IND,DET,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,48.8575475,2.3513765,4173.580539
2025-02-01 17:00:00,IND,ATL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-02-03 21:00:00,UTA,IND,UT,Salt Lake City,"Salt Lake City, UT",40.7607793,-111.8910474,39.76909,-86.158018,1355.099813
2025-02-04 22:00:00,POR,IND,OR,Portland,"Portland, OR",45.515232,-122.6783853,40.7607793,-111.8910474,635.2895171
2025-02-06 22:30:00,LAC,IND,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,45.515232,-122.6783853,831.2867041
2025-02-08 16:00:00,LAL,IND,CA,Los Angeles,"Los Angeles, CA",34.0549076,-118.242643,33.9616801,-118.3531311,9.039993324
2025-02-11 19:30:00,IND,NYK,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,34.0549076,-118.242643,1807.702185
2025-02-12 19:00:00,WAS,IND,DC,Washington,"Washington, DC",38.9071923,-77.0368707,39.76909,-86.158018,491.372481
2025-02-20 19:00:00,IND,MEM,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,38.9071923,-77.0368707,491.372481
2025-02-23 17:00:00,IND,LAC,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-02-24 19:00:00,IND,DEN,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-02-26 19:00:00,IND,TOR,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-02-28 20:00:00,MIA,IND,FL,Miami,"Miami, FL",25.7616798,-80.1917902,39.76909,-86.158018,1028.505648
2025-03-02 17:00:00,IND,CHI,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,25.7616798,-80.1917902,1028.505648
2025-03-04 19:00:00,IND,HOU,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-03-06 19:30:00,ATL,IND,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,39.76909,-86.158018,427.8044989
2025-03-08 19:30:00,ATL,IND,GA,Atlanta,"Atlanta, GA",33.748752,-84.3876845,33.748752,-84.3876845,0
2025-03-10 20:00:00,CHI,IND,IL,Chicago,"Chicago, IL",41.8781136,-87.6297982,33.748752,-84.3876845,589.4368032
2025-03-11 19:00:00,IND,MIL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,41.8781136,-87.6297982,164.9678951
2025-03-14 19:00:00,PHI,IND,PA,Philadelphia,"Philadelphia, PA",39.9525839,-75.1652215,39.76909,-86.158018,583.440341
2025-03-15 20:00:00,MIL,IND,WI,Milwaukee,"Milwaukee, WI",43.0389025,-87.9064736,39.9525839,-75.1652215,692.9541911
2025-03-17 20:00:00,MIN,IND,MN,Minneapolis,"Minneapolis, MN",44.977753,-93.2650108,43.0389025,-87.9064736,298.3372799
2025-03-19 19:00:00,IND,DAL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,44.977753,-93.2650108,511.1845789
2025-03-20 19:00:00,IND,BKN,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-03-22 17:00:00,IND,BKN,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-03-24 19:00:00,IND,MIN,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-03-26 19:30:00,IND,LAL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-03-27 19:00:00,WAS,IND,DC,Washington,"Washington, DC",38.9071923,-77.0368707,39.76909,-86.158018,491.372481
2025-03-29 20:00:00,OKC,IND,OK,Oklahoma City,"Oklahoma City, OK",35.4675602,-97.5164276,38.9071923,-77.0368707,1150.73418
2025-03-31 19:00:00,IND,SAC,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,35.4675602,-97.5164276,689.0865274
2025-04-02 19:00:00,IND,CHA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-04-04 19:00:00,IND,UTA,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-04-06 20:00:00,DEN,IND,CO,Denver,"Denver, CO",39.7392358,-104.990251,39.76909,-86.158018,999.6132219
2025-04-08 19:00:00,IND,WAS,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.7392358,-104.990251,999.6132219
2025-04-10 19:00:00,IND,CLE,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-04-11 19:00:00,IND,ORL,IN,Indianapolis,"Indianapolis, IN",39.76909,-86.158018,39.76909,-86.158018,0
2025-04-13 13:00:00,CLE,IND,OH,Cleveland,"Cleveland, OH",41.49932,-81.6943605,39.76909,-86.158018,263.0574022
2004-10-23 22:00:00,LAC,LAC,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,,,
2024-10-23 22:00:00,LAC,PHX,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,33.9616801,-118.3531311,0
2024-10-26 17:00:00,DEN,LAC,CO,Denver,"Denver, CO",39.7392358,-104.990251,33.9616801,-118.3531311,839.4325125
2024-10-27 20:30:00,GSW,LAC,CA,San Francisco,"San Francisco, CA",37.7749295,-122.4194155,39.7392358,-104.990251,948.3490289
2024-10-30 22:30:00,LAC,POR,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,37.7749295,-122.4194155,348.5225462
2024-10-31 22:30:00,LAC,PHX,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,33.9616801,-118.3531311,0
2024-11-02 22:30:00,LAC,OKC,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,33.9616801,-118.3531311,0
2024-11-04 22:30:00,LAC,SAS,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,33.9616801,-118.3531311,0
2024-11-06 22:00:00,LAC,PHI,CA,Inglewood,"Inglewood, CA",33.9616801,-118.3531311,33.9616801,-118.3531311,0
2024-11-08 22:00:00,SAC,LAC,CA,Sacramento,"Sacramento, CA",38.5815719,-121.4943996,33.9616801,-118.3531311,364.3645139
